date,total,new_users,repeat_users
09/10/2021,11,1,10
10/10/2021,10,2,8
11/10/2021,10,10,0
12/10/2021,10,7,3
13/10/2021,12,2,10
14/10/2021,8,8,0
15/10/2021,9,5,4
16/10/2021,12,2,10
17/10/2021,9,7,2
18/10/2021,7,1,6
19/10/2021,7,7,0
20/10/2021,12,5,7
21/10/2021,10,3,7
22/10/2021,7,5,2
23/10/2021,10,9,1
24/10/2021,10,6,4
25/10/2021,12,0,12
26/10/2021,7,3,4
27/10/2021,6,5,1
28/10/2021,6,4,2
29/10/2021,9,1,8
30/10/2021,8,6,2
31/10/2021,10,4,6
01/11/2021,6,4,2
02/11/2021,6,4,2
03/11/2021,5,4,1
04/11/2021,5,0,5
05/11/2021,10,2,8
06/11/2021,10,5,5
07/11/2021,11,0,11
08/11/2021,9,5,4
09/11/2021,14,12,2
10/11/2021,10,8,2
11/11/2021,10,7,3
12/11/2021,10,2,8
13/11/2021,9,9,0
14/11/2021,8,3,5
15/11/2021,12,11,1
16/11/2021,9,5,4
17/11/2021,14,12,2
18/11/2021,13,1,12
19/11/2021,9,5,4
20/11/2021,5,4,1
21/11/2021,12,0,12
22/11/2021,15,13,2
23/11/2021,8,1,7
24/11/2021,7,7,0
25/11/2021,11,3,8
26/11/2021,6,6,0
27/11/2021,8,0,8
28/11/2021,8,8,0
29/11/2021,9,2,7
30/11/2021,6,4,2
01/12/2021,9,6,3
02/12/2021,6,4,2
03/12/2021,8,5,3
04/12/2021,7,5,2
05/12/2021,9,5,4
06/12/2021,11,4,7
07/12/2021,5,2,3
08/12/2021,9,7,2
09/12/2021,10,1,9
10/12/2021,5,2,3
11/12/2021,5,4,1
12/12/2021,5,3,2
13/12/2021,5,4,1
14/12/2021,7,0,7
15/12/2021,10,10,0
16/12/2021,8,5,3
17/12/2021,9,5,4
18/12/2021,8,1,7
19/12/2021,10,8,2
20/12/2021,6,1,5
21/12/2021,7,1,6
22/12/2021,5,1,4
23/12/2021,5,4,1
24/12/2021,5,0,5
25/12/2021,10,8,2
26/12/2021,8,2,6
27/12/2021,9,0,9
28/12/2021,6,6,0
29/12/2021,6,4,2
30/12/2021,8,5,3
31/12/2021,10,2,8
01/01/2022,6,5,1
02/01/2022,6,4,2
03/01/2022,10,7,3
04/01/2022,8,8,0
05/01/2022,7,7,0
06/01/2022,6,1,5
07/01/2022,5,5,0
08/01/2022,6,0,6
09/01/2022,7,5,2
10/01/2022,9,6,3
11/01/2022,9,4,5
12/01/2022,9,7,2
13/01/2022,9,8,1
14/01/2022,7,4,3
15/01/2022,9,3,6
16/01/2022,10,8,2
17/01/2022,6,0,6
18/01/2022,5,4,1
19/01/2022,12,8,4
20/01/2022,9,9,0
21/01/2022,5,1,4
22/01/2022,6,1,5
23/01/2022,8,1,7
24/01/2022,13,4,9
25/01/2022,10,10,0
26/01/2022,11,9,2
27/01/2022,9,0,9
28/01/2022,8,2,6
29/01/2022,6,0,6
30/01/2022,10,9,1
31/01/2022,15,14,1
01/02/2022,14,7,7
02/02/2022,11,6,5
03/02/2022,6,3,3
04/02/2022,9,9,0
05/02/2022,9,1,8
06/02/2022,7,0,7
07/02/2022,12,7,5
08/02/2022,11,8,3
09/02/2022,7,7,0
10/02/2022,15,4,11
11/02/2022,7,6,1
12/02/2022,12,2,10
13/02/2022,14,14,0
14/02/2022,5,3,2
15/02/2022,6,2,4
16/02/2022,8,7,1
17/02/2022,5,5,0
18/02/2022,11,1,10
19/02/2022,7,2,5
20/02/2022,10,10,0
21/02/2022,8,8,0
22/02/2022,6,3,3
23/02/2022,6,6,0
24/02/2022,9,7,2
25/02/2022,7,2,5
26/02/2022,9,4,5
27/02/2022,10,1,9
28/02/2022,10,2,8
01/03/2022,7,5,2
02/03/2022,9,1,8
03/03/2022,5,1,4
04/03/2022,9,9,0
05/03/2022,8,1,7
06/03/2022,10,3,7
07/03/2022,10,0,10
08/03/2022,5,5,0
09/03/2022,7,7,0
10/03/2022,7,0,7
11/03/2022,5,0,5
12/03/2022,8,6,2
13/03/2022,7,1,6
14/03/2022,5,4,1
15/03/2022,7,6,1
16/03/2022,6,1,5
17/03/2022,10,8,2
18/03/2022,11,5,6
19/03/2022,7,2,5
20/03/2022,10,4,6
21/03/2022,7,1,6
22/03/2022,10,9,1
23/03/2022,8,1,7
24/03/2022,9,6,3
25/03/2022,7,5,2
26/03/2022,5,0,5
27/03/2022,5,3,2
28/03/2022,9,0,9
29/03/2022,6,3,3
30/03/2022,9,0,9
31/03/2022,6,5,1
01/04/2022,5,0,5
02/04/2022,7,3,4
03/04/2022,6,0,6
04/04/2022,9,7,2
05/04/2022,6,3,3
06/04/2022,8,6,2
07/04/2022,9,6,3
08/04/2022,8,7,1
09/04/2022,6,3,3
10/04/2022,5,3,2
11/04/2022,10,8,2
12/04/2022,7,2,5
13/04/2022,8,4,4
14/04/2022,8,4,4
15/04/2022,10,2,8
16/04/2022,14,11,3
17/04/2022,6,5,1
18/04/2022,20,5,15
19/04/2022,8,5,3
20/04/2022,12,3,9
21/04/2022,11,6,5
22/04/2022,6,4,2
23/04/2022,11,2,9
24/04/2022,11,8,3
25/04/2022,13,7,6
26/04/2022,6,6,0
27/04/2022,8,0,8
28/04/2022,9,6,3
29/04/2022,9,2,7
30/04/2022,8,5,3
01/05/2022,9,8,1
02/05/2022,8,8,0
03/05/2022,8,6,2
04/05/2022,10,6,4
05/05/2022,7,6,1
06/05/2022,7,0,7
07/05/2022,8,3,5
08/05/2022,9,1,8
09/05/2022,9,5,4
10/05/2022,5,2,3
11/05/2022,9,9,0
12/05/2022,8,4,4
13/05/2022,9,4,5
14/05/2022,11,0,11
15/05/2022,10,6,4
16/05/2022,7,7,0
17/05/2022,7,6,1
18/05/2022,10,8,2
19/05/2022,9,0,9
20/05/2022,8,6,2
21/05/2022,7,3,4
22/05/2022,10,4,6
23/05/2022,11,10,1
24/05/2022,8,8,0
25/05/2022,7,0,7
26/05/2022,12,4,8
27/05/2022,7,4,3
28/05/2022,7,1,6
29/05/2022,6,1,5
30/05/2022,11,9,2
31/05/2022,9,9,0
01/06/2022,11,0,11
02/06/2022,15,5,10
03/06/2022,5,1,4
04/06/2022,5,5,0
05/06/2022,11,6,5
06/06/2022,7,6,1
07/06/2022,22,12,10
08/06/2022,8,7,1
09/06/2022,17,17,0
10/06/2022,13,5,8
11/06/2022,6,6,0
12/06/2022,5,4,1
13/06/2022,10,4,6
14/06/2022,11,4,7
15/06/2022,7,1,6
16/06/2022,9,9,0
17/06/2022,11,8,3
18/06/2022,9,9,0
19/06/2022,5,0,5
20/06/2022,6,2,4
21/06/2022,10,6,4
22/06/2022,10,9,1
23/06/2022,6,6,0
24/06/2022,11,4,7
25/06/2022,9,4,5
26/06/2022,8,4,4
27/06/2022,12,10,2
28/06/2022,10,6,4
29/06/2022,12,5,7
30/06/2022,11,0,11
01/07/2022,9,3,6
02/07/2022,10,2,8
03/07/2022,5,4,1
04/07/2022,8,1,7
05/07/2022,5,3,2
06/07/2022,12,10,2
07/07/2022,5,0,5
08/07/2022,9,8,1
09/07/2022,8,8,0
10/07/2022,6,2,4
11/07/2022,12,1,11
12/07/2022,9,9,0
13/07/2022,13,3,10
14/07/2022,11,9,2
15/07/2022,12,6,6
16/07/2022,5,1,4
17/07/2022,5,4,1
18/07/2022,10,9,1
19/07/2022,12,4,8
20/07/2022,14,3,11
21/07/2022,10,7,3
22/07/2022,7,1,6
23/07/2022,6,4,2
24/07/2022,10,9,1
25/07/2022,16,5,11
26/07/2022,7,5,2
27/07/2022,10,5,5
28/07/2022,16,6,10
29/07/2022,14,4,10
30/07/2022,5,4,1
31/07/2022,9,9,0
01/08/2022,10,3,7
02/08/2022,14,9,5
03/08/2022,10,2,8
04/08/2022,7,4,3
05/08/2022,6,0,6
06/08/2022,10,0,10
07/08/2022,10,5,5
08/08/2022,5,5,0
09/08/2022,6,3,3
10/08/2022,6,3,3
11/08/2022,9,4,5
12/08/2022,13,4,9
13/08/2022,10,7,3
14/08/2022,10,2,8
15/08/2022,9,3,6
16/08/2022,6,1,5
17/08/2022,9,8,1
18/08/2022,9,3,6
19/08/2022,7,0,7
20/08/2022,10,3,7
21/08/2022,9,3,6
22/08/2022,10,4,6
23/08/2022,8,0,8
24/08/2022,5,5,0
25/08/2022,5,3,2
26/08/2022,10,8,2
27/08/2022,11,11,0
28/08/2022,8,7,1
29/08/2022,10,2,8
30/08/2022,8,1,7
31/08/2022,6,1,5
01/09/2022,5,2,3
02/09/2022,10,3,7
03/09/2022,9,7,2
04/09/2022,12,3,9
05/09/2022,9,0,9
06/09/2022,9,5,4
07/09/2022,6,2,4
08/09/2022,8,3,5
09/09/2022,8,4,4
10/09/2022,7,3,4
11/09/2022,11,3,8
12/09/2022,8,4,4
13/09/2022,10,0,10
14/09/2022,8,6,2
15/09/2022,7,5,2
16/09/2022,10,5,5
17/09/2022,9,7,2
18/09/2022,12,7,5
19/09/2022,14,1,13
20/09/2022,10,6,4
21/09/2022,6,5,1
22/09/2022,8,1,7
23/09/2022,7,4,3
24/09/2022,12,6,6
25/09/2022,6,1,5
26/09/2022,12,5,7
27/09/2022,8,1,7
28/09/2022,9,6,3
29/09/2022,6,1,5
30/09/2022,9,8,1
01/10/2022,8,2,6
02/10/2022,10,3,7
03/10/2022,9,9,0
